Team,Year,Rank,Result,Change,Combinations,Expected_Value,Lottery_Chance,Lottery_luck
NYK,2006,2,2,0,199.0,2.9790666755033834,0.5537317826600969,0.9790666755033834
CHA,2006,3,3,0,138.0,3.5337894677324018,0.4218916060807926,0.5337894677324018
ATL,2006,4,5,-1,137.0,3.831400176558921,0.4194455995650733,-1.1685998234410788
TOR,2006,5,1,4,88.0,4.684712415516473,0.2881878275032215,3.684712415516473
MIN,2006,6,6,0,53.0,5.712819022442287,0.18114316275078496,-0.2871809775577132
BOS,2006,7,7,0,53.0,6.370306806129468,0.18114316275078496,-0.6296931938705317
HOU,2006,8,8,0,23.0,7.723130991314812,0.08123638690365095,-0.27686900868518816
GSW,2006,9,9,0,22.0,8.591413878416173,0.07778491865215735,-0.4085861215838271
OKC/SEA,2006,10,10,0,11.0,9.781880974351116,0.039328310682734374,-0.21811902564888364
ORL,2006,11,11,0,8.0,10.809304651952262,0.028687177431493315,-0.19069534804773802
NOP/CHA,2006,12,12,0,7.0,11.790978461220982,0.025125863025739555,-0.20902153877901775
PHI,2006,13,13,0,6.0,12.783295682664608,0.021557464014165834,-0.21670431733539175
UTA,2006,14,14,0,5.0,13.78630796781366,0.01798201076715144,-0.2136920321863407
ATL,2005,1,2,-1,250.0,2.6464414655332726,0.6398511733594185,0.6464414655332726
NOP/CHA,2005,2,4,-2,178.0,3.0904473315713243,0.512142618025473,-0.9095526684286757
CHA,2005,3,5,-2,177.0,3.2863600712769654,0.5100645055400693,-1.7136399287230346
POR,2005,4,3,1,119.0,3.9643662367924057,0.37381769427609735,0.9643662367924057
UTA,2005,5,6,-1,88.0,4.684002247758619,0.28818447799638164,-1.3159977522413806
MIL,2005,6,1,5,63.0,5.5488087434130575,0.2128064724064651,4.5488087434130575
TOR,2005,7,7,0,36.0,6.6784109364332975,0.12540452926587306,-0.32158906356670247
NYK,2005,8,8,0,35.0,7.459837989410943,0.1220535352679705,-0.5401620105890572
GSW,2005,9,9,0,14.0,8.796507653074334,0.04990316235004896,-0.20349234692566576
LAL,2005,10,10,0,14.0,9.69774403043813,0.04990316235004896,-0.3022559695618696
ORL,2005,11,11,0,8.0,10.809291955500095,0.028686321162618045,-0.19070804449990497
LAC,2005,12,12,0,7.0,11.790973637707035,0.02512510864808437,-0.20902636229296512
CLE,2005,13,13,0,6.0,12.783297351772262,0.021556813017397383,-0.21670264822773788
MIN,2005,14,14,0,5.0,13.786314746106587,0.017981464630758576,-0.21368525389341286
ORL,2004,1,1,0,250.0,2.6444690821643038,0.641229528934111,1.6444690821643038
CHI,2004,2,3,-1,200.0,2.9707345160225556,0.5569824215564487,-0.02926548397744444
ATL,2004,3,5,-2,157.0,3.3931233184620573,0.4678137441663125,-1.6068766815379427
WAS,2004,4,4,0,105.0,4.094188491647759,0.33715798702237765,0.09418849164775889
LAC,2004,5,2,3,104.0,4.51024260593935,0.33439743350244633,2.51024260593935
PHX,2004,6,6,0,64.0,5.518335363068763,0.2165230633084847,-0.48166463693123696
TOR,2004,7,7,0,37.0,6.640155280255415,0.1291024134892079,-0.35984471974458465
PHI,2004,8,8,0,36.0,7.414673203161463,0.12575003483685193,-0.5853267968385367
CLE,2004,9,9,0,18.0,8.659783643656626,0.06407723557397857,-0.3402163563433742
GSW,2004,10,10,0,9.0,9.816406218961589,0.03232832258943262,-0.18359378103841095
OKC/SEA,2004,11,11,0,9.0,10.752058536907121,0.03232832258943262,-0.24794146309287868
POR,2004,12,12,0,6.0,11.804363205160046,0.02161549363164621,-0.19563679483995422
UTA,2004,13,13,0,5.0,12.803794190985265,0.018030385879731332,-0.19620580901473517
CLE,2003,1,1,0,225.0,2.7469359989519537,0.6013618767228578,1.7469359989519537
DEN,2003,2,3,-1,225.0,2.8619954961060112,0.6013618767228578,-0.13800450389398877
TOR,2003,3,4,-1,157.0,3.390394242603428,0.46762866876062237,-0.6096057573965719
MIA,2003,4,5,-1,120.0,3.9469184818528866,0.37727530389785713,-1.0530815181471134
LAC,2003,5,6,-1,89.0,4.660111052177374,0.2917373969167935,-1.339888947822626
MEM/VAN,2003,6,2,4,64.0,5.517931625486323,0.21640833771444073,3.517931625486323
CHI,2003,7,7,0,44.0,6.499508152558431,0.15226143351728455,-0.5004918474415687
ATL,2003,8,8,0,29.0,7.557705305713007,0.10200600337737589,-0.44229469428699275
NYK,2003,9,9,0,15.0,8.743415586936433,0.053529853000036334,-0.2565844130635675
WAS,2003,10,10,0,14.0,9.668977325863768,0.0500113609096744,-0.3310226741362321
GSW,2003,11,11,0,7.0,10.815722003372944,0.025179271457569253,-0.18427799662705624
OKC/SEA,2003,12,12,0,6.0,11.804457566744507,0.021603243898236757,-0.19554243325549336
HOU,2003,13,13,0,5.0,12.803901176130493,0.01802016126438896,-0.19609882386950694
GSW,2002,1,3,-2,225.0,2.7469359989519537,0.6013618767228578,-0.25306400104804627
CHI,2002,2,2,0,225.0,2.8619954961060112,0.6013618767228578,0.8619954961060112
MEM/VAN,2002,3,4,-1,157.0,3.390394242603428,0.46762866876062237,-0.6096057573965719
DEN,2002,4,5,-1,120.0,3.9469184818528866,0.37727530389785713,-1.0530815181471134
HOU,2002,5,1,4,89.0,4.660111052177374,0.2917373969167935,3.660111052177374
CLE,2002,6,6,0,64.0,5.517931625486323,0.21640833771444073,-0.4820683745136769
NYK,2002,7,7,0,44.0,6.499508152558431,0.15226143351728455,-0.5004918474415687
ATL,2002,8,8,0,29.0,7.557705305713007,0.10200600337737589,-0.44229469428699275
PHX,2002,9,9,0,15.0,8.743415586936433,0.053529853000036334,-0.2565844130635675
MIA,2002,10,10,0,14.0,9.668977325863768,0.0500113609096744,-0.3310226741362321
WAS,2002,11,11,0,7.0,10.815722003372944,0.025179271457569253,-0.18427799662705624
LAC,2002,12,12,0,6.0,11.804457566744507,0.021603243898236757,-0.19554243325549336
MIL,2002,13,13,0,5.0,12.803901176130493,0.01802016126438896,-0.19609882386950694
CHI,2001,1,4,-3,250.0,2.6437717256947826,0.6417307590444317,-1.3562282743052174
GSW,2001,2,5,-3,200.0,2.969560595369627,0.5574651315844886,-2.030439404630373
WAS,2001,3,1,2,157.0,3.3913179740158697,0.468244611757054,2.3913179740158697
MEM/VAN,2001,4,6,-2,120.0,3.947394421224894,0.37780828105312425,-2.052605578775106
ATL,2001,5,3,2,89.0,4.660067380180909,0.29216559909594964,1.6600673801809087
BKN,2001,6,7,-1,64.0,5.517529212062907,0.21673213975451153,-1.4824707879370926
CLE,2001,7,8,-1,44.0,6.498947120551113,0.152491266604447,-1.5010528794488867
LAC,2001,8,2,6,29.0,7.557132998272866,0.1021604580719488,5.557132998272866
DET,2001,9,9,0,18.0,8.659466614586671,0.06413826780579661,-0.34053338541332856
BOS,2001,10,10,0,11.0,9.752773172610665,0.039471905338370056,-0.2472268273893352
DEN,2001,11,11,0,7.0,10.815488748647198,0.02521738504736129,-0.18451125135280222
OKC/SEA,2001,12,12,0,6.0,11.80419092825771,0.021635939798736282,-0.19580907174228912
HOU,2001,13,13,0,5.0,12.803619524068226,0.018047430061465673,-0.19638047593177355
LAC,2000,1,3,-2,250.0,2.65784622429205,0.6419404611257541,-0.34215377570795
CHI,2000,2,4,-2,200.0,2.9879377203299,0.5576954885661956,-1.0120622796701002
ORL,2000,3,5,-2,157.0,3.4150401883613455,0.4684616859267393,-1.5849598116386545
MEM/VAN,2000,4,2,2,120.0,3.9775571458977694,0.3779926939127235,1.9775571458977694
ATL,2000,5,6,-1,89.0,4.697568731651305,0.2923103376945497,-1.3024312683486947
WAS,2000,6,7,-1,64.0,5.562975448658869,0.2168390022295118,-1.437024551341131
BKN,2000,7,1,6,44.0,6.55275158193151,0.15256544097488833,5.55275158193151
CLE,2000,8,8,0,29.0,7.619406635405441,0.10220938598309214,-0.38059336459455917
HOU,2000,9,9,0,18.0,8.730190695479994,0.06416855456744439,-0.26980930452000607
ORL,2000,10,10,0,11.0,9.831674721986575,0.03949035580858788,-0.168325278013425
BOS,2000,11,11,0,9.0,10.83110159606154,0.03237403801843134,-0.16889840393846
DAL,2000,12,12,0,6.0,11.891164520966944,0.021645974476485225,-0.1088354790330559
ORL,2000,13,13,0,5.0,12.897981518069665,0.018055786886063328,-0.10201848193033491
MEM/VAN,1999,1,2,-1,250.0,2.629906912901541,0.64141120881542,0.6299069129015411
LAC,1999,2,4,-2,200.0,2.951506417230994,0.557130352016191,-1.048493582769006
CHI,1999,3,1,2,157.0,3.368053093461639,0.46793499849568787,2.368053093461639
TOR,1999,4,5,-1,120.0,3.9178114680354716,0.3775471102838189,-1.0821885319645284
MIN,1999,5,6,-1,89.0,4.623245762431887,0.29196088405652065,-1.3767542375681128
WAS,1999,6,7,-1,64.0,5.472837215244934,0.2165807694034374,-1.527162784755066
BOS,1999,7,8,-1,37.0,6.5853482294886305,0.12913760613960057,-1.4146517705113695
PHX,1999,8,9,-1,36.0,7.3533736502595755,0.12578434491919704,-1.6466263497404245
GSW,1999,9,10,-1,18.0,8.589162579817112,0.06409502042785832,-1.4108374201828884
CLE,1999,10,11,-1,9.0,9.737345617897192,0.032337376190452016,-1.2626543821028076
TOR,1999,11,12,-1,7.0,10.736224173777998,0.02520060922753372,-1.2637758262220018
OKC/SEA,1999,12,13,-1,6.0,11.717619859508215,0.02162156547051798,-1.2823801404917852
NOP/CHA,1999,13,3,10,5.0,12.70969099712572,0.01803545579809087,9.70969099712572
DEN,1998,1,3,-2,250.0,2.0871243546081364,0.6717913108730034,-0.9128756453918636
TOR,1998,2,4,-2,200.0,3.463175573072822,0.446332549498096,-0.5368244269271778
LAC,1998,3,1,2,157.0,2.714749227472221,0.4903085767937415,1.714749227472221
GSW,1998,4,5,-1,105.0,3.2670847306909367,0.35480667790298975,-1.7329152693090633
MEM/VAN,1998,5,2,3,104.0,3.572650669958549,0.3519394267183121,1.572650669958549
DAL,1998,6,6,0,64.0,4.375407669607129,0.22906160483427612,-1.624592330392871
SAC,1998,7,7,0,44.0,5.15701628682504,0.16167975686284725,-1.8429837131749602
PHI,1998,8,8,0,29.0,6.006421172177711,0.10860070821387147,-1.9935788278222892
MIL,1998,9,9,0,15.0,6.968808415766999,0.05713986198544222,-2.0311915842330013
BOS,1998,10,10,0,14.0,7.703805253860109,0.05339436592089082,-2.296194746139891
DET,1998,11,11,0,7.0,8.634105582116172,0.02691931777014906,-2.365894417883828
ORL,1998,12,12,0,6.0,9.424586732693266,0.023100743496715724,-2.5754132673067343
WAS,1998,13,13,0,5.0,10.22457602618813,0.01927312160364757,-2.7754239738118702
MEM/VAN,1997,1,4,-3,250.0,2.4007057300639847,0.6854745625547122,-1.5992942699360153
BOS,1997,2,3,-1,200.0,2.735173512816357,0.5978118126414701,-0.264826487183643
SAS,1997,3,1,2,157.0,3.158905976151333,0.5042836149339369,2.158905976151333
DEN,1997,4,5,-1,120.0,3.7116904192183537,0.4086694668541678,-1.2883095807816463
PHI,1997,5,2,3,89.0,4.4179411621431335,0.31733240607510604,2.4179411621431335
BOS,1997,6,6,0,64.0,5.2680881472208565,0.23624205024582462,-0.7319118527791435
BKN,1997,7,7,0,44.0,6.243060120444149,0.16671557573552057,-0.7569398795558513
GSW,1997,8,8,0,24.0,7.422926979863383,0.09320667583432637,-0.5770730201366172
TOR,1997,9,9,0,23.0,8.715726470463116,0.059904214804749445,-0.28427352953688434
MIL,1997,10,10,0,11.0,9.493596837155014,0.04337596930875079,-0.5064031628449861
SAC,1997,11,11,0,7.0,10.541778607943396,0.027729211255641414,-0.45822139205660406
IND,1997,12,12,0,6.0,11.508919456864307,0.023794823884753024,-0.49108054313569305
CLE,1997,13,13,0,5.0,12.487302706597728,0.019851413177957803,-0.5126972934022724
MEM/VAN,1996,1,3,-2,250.0,2.044692879432689,0.709709135951476,-0.9553071205673112
PHI,1996,2,1,1,200.0,2.3309850325508674,0.6185442105364636,1.3309850325508674
TOR,1996,3,2,1,157.0,3.8377913094730323,0.3689378021359169,1.8377913094730323
MIL,1996,4,4,0,120.0,3.2040257301389605,0.4236289439154267,-0.7959742698610395
MIN,1996,5,5,0,77.0,3.9505519674218608,0.29025326858647416,-1.0494480325781392
DAL,1996,6,6,0,76.0,4.376466031209363,0.2869039164431636,-1.6235339687906372
LAC,1996,7,7,0,44.0,5.371166127558476,0.17380636208704678,-1.6288338724415237
BKN,1996,8,8,0,29.0,6.281785055028849,0.11688847469921644,-1.7182149449711508
DAL,1996,9,9,0,18.0,7.23309024111067,0.07359941994119021,-1.76690975888933
DEN,1996,10,10,0,11.0,8.173576227661867,0.04538062958090723,-1.8264237723381331
GSW,1996,11,11,0,7.0,9.082302654919266,0.029024183057164574,-1.9176973450807342
CLE,1996,12,12,0,6.0,9.916437756547724,0.024908969062814205,-2.083562243452276
NOP/CHA,1996,13,13,0,5.0,10.760963168875657,0.0207833545519851,-2.239036831124343
LAC,1995,1,2,-1,250.0,2.64069308058268,0.6441089296152164,0.6406930805826798
WAS,1995,2,4,-2,164.0,3.1597063016118194,0.4859042055295626,-0.8402936983881806
MIN,1995,3,5,-2,164.0,3.3744309863200916,0.4859042055295626,-1.6255690136799084
PHI,1995,4,3,1,163.0,3.5971789701517753,0.48368622585489096,0.5971789701517753
GSW,1995,5,1,4,94.0,4.5515947035116175,0.3078768636787092,3.5515947035116175
DET,1995,6,6,0,66.0,5.4234850763729945,0.2239093746197037,-0.5765149236270055
BKN,1995,7,7,0,44.0,6.428171748059743,0.15312850104177156,-0.5718282519402571
MIA,1995,8,8,0,27.0,7.531772239446309,0.09571031319414176,-0.46822776055369086
MIL,1995,9,9,0,15.0,8.675276419540483,0.053830868284136565,-0.32472358045951744
DAL,1995,10,10,0,8.0,9.790141147772417,0.02890919242035527,-0.20985885222758327
SAC,1995,11,11,0,5.0,10.839111775746023,0.018120871565124878,-0.16088822425397709
DAL,1994,1,2,-1,250.0,2.64069308058268,0.6441089296152164,0.6406930805826798
DET,1994,2,3,-1,164.0,3.1597063016118194,0.4859042055295626,0.15970630161181942
MIN,1994,3,4,-1,164.0,3.3744309863200916,0.4859042055295626,-0.6255690136799084
MIL,1994,4,1,3,163.0,3.5971789701517753,0.48368622585489096,2.5971789701517753
WAS,1994,5,5,0,94.0,4.5515947035116175,0.3078768636787092,-0.44840529648838245
PHI,1994,6,6,0,66.0,5.4234850763729945,0.2239093746197037,-0.5765149236270055
LAC,1994,7,7,0,44.0,6.428171748059743,0.15312850104177156,-0.5718282519402571
SAC,1994,8,8,0,27.0,7.531772239446309,0.09571031319414176,-0.46822776055369086
BOS,1994,9,9,0,15.0,8.675276419540483,0.053830868284136565,-0.32472358045951744
LAL,1994,10,10,0,8.0,9.790141147772417,0.02890919242035527,-0.20985885222758327
NOP/CHA,1994,11,11,0,5.0,10.839111775746023,0.018120871565124878,-0.16088822425397709
DAL,1993,1,4,-3,166.667,3.046250371924912,0.46506604114330985,-0.9537496280750881
MIN,1993,2,5,-3,151.515,3.385219215450476,0.4321944891980974,-1.6147807845495241
WAS,1993,3,6,-3,136.364,3.7867278660400756,0.39742554136437624,-2.2132721339599244
SAC,1993,4,7,-3,121.212,4.260790039581934,0.3607310268089362,-2.7392099604180657
PHI,1993,5,2,3,106.061,4.818097212925365,0.32210825492197026,2.818097212925365
MIL,1993,6,8,-2,90.909,5.469798147323568,0.2815598954191598,-2.5302018526764316
GSW,1993,7,3,4,75.758,6.227232895669925,0.2391134751819376,3.2272328956699248
DEN,1993,8,9,-1,60.606,7.101901910465323,0.19479891676582323,-1.8980980895346766
MIA,1993,9,10,-1,45.455,8.105235063451811,0.14866972533983028,-1.8947649365481887
DET,1993,10,11,-1,30.303,9.248644973196106,0.10077826211115462,-1.7513550268038944
ORL,1993,11,1,10,15.152,10.543266663969908,0.05119864626956763,9.543266663969908
MIN,1992,1,3,-2,166.667,3.046250371924912,0.46506604114330985,0.04625037192491188
ORL,1992,2,1,1,151.515,3.385219215450476,0.4321944891980974,2.385219215450476
DAL,1992,3,4,-1,136.364,3.7867278660400756,0.39742554136437624,-0.2132721339599244
DEN,1992,4,5,-1,121.212,4.260790039581934,0.3607310268089362,-0.7392099604180657
WAS,1992,5,6,-1,106.061,4.818097212925365,0.32210825492197026,-1.1819027870746348
SAC,1992,6,7,-1,90.909,5.469798147323568,0.2815598954191598,-1.5302018526764316
MIL,1992,7,8,-1,75.758,6.227232895669925,0.2391134751819376,-1.7727671043300752
NOP/CHA,1992,8,2,6,60.606,7.101901910465323,0.19479891676582323,5.101901910465323
PHI,1992,9,9,0,45.455,8.105235063451811,0.14866972533983028,-0.8947649365481887
ATL,1992,10,10,0,30.303,9.248644973196106,0.10077826211115462,-0.7513550268038944
ORL,1992,11,11,0,15.152,10.543266663969908,0.05119864626956763,-0.4567333360300925
DEN,1991,1,4,-3,166.667,3.046250371924912,0.46506604114330985,-0.9537496280750881
MIA,1991,2,5,-3,151.515,3.385219215450476,0.4321944891980974,-1.6147807845495241
SAC,1991,3,3,0,136.364,3.7867278660400756,0.39742554136437624,0.7867278660400756
BKN,1991,4,2,2,121.212,4.260790039581934,0.3607310268089362,2.2607900395819343
NOP/CHA,1991,5,1,4,106.061,4.818097212925365,0.32210825492197026,3.818097212925365
DAL,1991,6,6,0,90.909,5.469798147323568,0.2815598954191598,-0.5302018526764316
MIN,1991,7,7,0,75.758,6.227232895669925,0.2391134751819376,-0.7727671043300752
WAS,1991,8,8,0,60.606,7.101901910465323,0.19479891676582323,-0.8980980895346766
LAC,1991,9,9,0,45.455,8.105235063451811,0.14866972533983028,-0.8947649365481887
ORL,1991,10,10,0,30.303,9.248644973196106,0.10077826211115462,-0.7513550268038944
CLE,1991,11,11,0,15.152,10.543266663969908,0.05119864626956763,-0.4567333360300925
BKN,1990,1,1,0,166.667,3.046250371924912,0.46506604114330985,2.046250371924912
MIA,1990,2,3,-1,151.515,3.385219215450476,0.4321944891980974,0.3852192154504759
ORL,1990,3,4,-1,136.364,3.7867278660400756,0.39742554136437624,-0.2132721339599244
NOP/CHA,1990,4,5,-1,121.212,4.260790039581934,0.3607310268089362,-0.7392099604180657
MIN,1990,5,6,-1,106.061,4.818097212925365,0.32210825492197026,-1.1819027870746348
SAC,1990,6,7,-1,90.909,5.469798147323568,0.2815598954191598,-1.5302018526764316
LAC,1990,7,8,-1,75.758,6.227232895669925,0.2391134751819376,-1.7727671043300752
DAL,1990,8,9,-1,60.606,7.101901910465323,0.19479891676582323,-1.8980980895346766
GSW,1990,9,10,-1,45.455,8.105235063451811,0.14866972533983028,-1.8947649365481887
OKC/SEA,1990,10,2,8,30.303,9.248644973196106,0.10077826211115462,7.248644973196106
ATL,1990,11,11,0,15.152,10.543266663969908,0.05119864626956763,-0.4567333360300925
MIA,1989,1,4,-3,111.111,3.333323676986933,0.33333291007684795,-0.6666763230130668
NOP/CHA,1989,2,5,-3,111.111,3.749988978726198,0.33333291007684795,-1.250011021273802
LAC,1989,3,2,1,111.111,4.166654280465481,0.33333291007684795,2.1666542804654814
SAS,1989,4,3,1,111.111,4.583319582204764,0.33333291007684795,1.5833195822047639
CHI,1989,5,6,-1,111.111,4.999984883944047,0.33333291007684795,-1.0000151160559527
SAC,1989,6,1,5,111.111,5.41665018568333,0.33333291007684795,4.41665018568333
IND,1989,7,7,0,111.111,5.833315487422612,0.33333291007684795,-1.1666845125773877
DAL,1989,8,8,0,111.111,6.249980789161893,0.33333291007684795,-1.750019210838107
WAS,1989,9,9,0,111.111,6.6666460909012155,0.33333291007684795,-2.3333539090987845
LAC,1988,1,1,0,142.857,3.142848330007661,0.42857083111179284,2.142848330007661
BKN,1988,2,4,-2,142.857,3.4285616811194775,0.42857083111179284,-0.5714383188805225
GSW,1988,3,5,-2,142.857,3.714275032231299,0.42857083111179284,-1.2857249677687008
LAC,1988,4,6,-2,142.857,3.9999883833431182,0.42857083111179284,-2.0000116166568818
PHX,1988,5,7,-2,142.857,4.285701734454942,0.42857083111179284,-2.7142982655450583
PHI,1988,6,3,3,142.857,4.571415085566762,0.42857083111179284,1.5714150855667617
IND,1988,7,2,5,142.857,4.857128436678592,0.42857083111179284,2.8571284366785923
LAC,1987,1,4,-3,142.857,3.142848330007661,0.42857083111179284,-0.8571516699923389
NYK,1987,2,5,-3,142.857,3.4285616811194775,0.42857083111179284,-1.5714383188805225
BKN,1987,3,3,0,142.857,3.714275032231299,0.42857083111179284,0.7142750322312992
SAS,1987,4,1,3,142.857,3.9999883833431182,0.42857083111179284,2.9999883833431182
SAC,1987,5,6,-1,142.857,4.285701734454942,0.42857083111179284,-1.7142982655450583
CLE,1987,6,7,-1,142.857,4.571415085566762,0.42857083111179284,-2.4285849144332383
PHX,1987,7,2,5,142.857,4.857128436678592,0.42857083111179284,2.8571284366785923
NYK,1986,1,5,-4,142.857,3.5,1.0,-1.5
IND,1986,2,4,-2,142.857,3.5,1.0,-0.5
DAL,1986,3,7,-4,142.857,3.5,1.0,-3.5
GSW,1986,4,3,1,142.857,3.5,1.0,0.5
BOS,1986,5,2,3,142.857,3.5,1.0,1.5
PHI,1986,6,1,5,142.857,3.5,1.0,2.5
PHX,1986,7,6,1,142.857,3.5,1.0,-2.5
IND,1985,1,2,-1,142.857,3.5,1.0,1.5
GSW,1985,2,7,-5,142.857,3.5,1.0,-3.5
NYK,1985,3,1,2,142.857,3.5,1.0,2.5
SAC,1985,4,6,-2,142.857,3.5,1.0,-2.5
LAC,1985,5,3,2,142.857,3.5,1.0,0.5
OKC/SEA,1985,6,4,2,142.857,3.5,1.0,-0.5
ATL,1985,7,5,2,142.857,3.5,1.0,-1.5
