Team,Year,Rank,Result,Change,Combinations,Expected_Value,Lottery_Chance,Lottery_luck,Winning Percentage,Playoff outcome,previous_winning_percentage,average_future_winning_percentage,average_future_playoff_success,change_in_winning_percentage
TOR,2011,3,5,-2,156.0,3.4040419282825116,0.46473698908651595,-1.5959580717174884,0.348,0,0.268,0.58475,0.25,0.31675
WAS,2011,4,6,-2,119.0,3.9657412578310103,0.3741626862830272,-2.0342587421689897,0.303,0,0.28,0.470875,0.625,0.19087499999999996
SAC,2011,5,7,-2,76.0,4.838648571997488,0.25293153046577266,-2.1613514280025123,0.333,0,0.293,0.37074999999999997,0.25,0.07774999999999999
BKN,2011,6,3,3,75.0,5.389490330934323,0.2499131716376521,2.389490330934323,0.333,0,0.293,0.41050000000000003,0.625,0.11750000000000005
DET,2011,7,8,-1,43.0,6.537012282695502,0.14878150993859515,-1.4629877173044976,0.379,0,0.366,0.430125,1.75,0.06412499999999999
LAC,2011,8,1,7,28.0,7.6027065304467,0.0984719156336506,6.6027065304467,0.606,2,0.39,0.629,0.5,0.239
CHA,2011,9,9,0,17.0,8.712587798430912,0.0604715592788101,-0.2874122015690883,0.106,0,0.415,0.403375,0.125,-0.011624999999999996
MIL,2011,10,10,0,11.0,9.781715053145128,0.03936487394188988,-0.21828494685487243,0.47,0,0.427,0.47487500000000005,0.25,0.047875000000000056
GSW,2011,11,11,0,8.0,10.809154118672872,0.02871380738547949,-0.1908458813271281,0.348,0,0.439,0.6836249999999999,0.25,0.24462499999999993
UTA,2011,12,12,0,7.0,11.790805100567155,0.025149174874283645,-0.20919489943284475,0.545,1,0.476,0.51775,1.125,0.041750000000000065
PHX,2011,13,13,0,6.0,12.783109899901936,0.02157745446651447,-0.2168901000980643,0.5,0,0.488,0.365875,1.5,-0.12212499999999998
HOU,2011,14,14,0,5.0,13.786120210540721,0.01799867665862139,-0.21387978945927877,0.515,0,0.524,0.627,0.625,0.10299999999999998
BKN,2010,1,3,-2,250.0,2.6462606081910165,0.6399300041134586,-0.3537393918089835,0.293,0,0.146,0.38312500000000005,0.875,0.23712500000000006
MIN,2010,2,4,-2,199.0,2.9787949778022424,0.5538500456743107,-1.0212050221977576,0.207,0,0.183,0.370875,0.375,0.18787500000000001
SAC,2010,3,5,-2,156.0,3.4053129093306955,0.46443412535580514,-1.5946870906693045,0.293,0,0.305,0.34787500000000005,0.5,0.04287500000000005
GSW,2010,4,6,-2,104.0,4.112375300604242,0.33357278461472256,-1.887624699395758,0.439,0,0.317,0.651625,0.25,0.334625
WAS,2010,5,1,4,103.0,4.5338240317400995,0.3308094895815848,3.5338240317400995,0.28,0,0.317,0.457125,0.625,0.140125
PHI,2010,6,2,4,53.0,5.712851599041082,0.18118988145940423,3.712851599041082,0.5,1,0.329,0.37424999999999997,0.5,0.04524999999999996
DET,2010,7,7,0,53.0,6.370220854913954,0.18118988145940423,-0.6297791450860464,0.366,0,0.329,0.413375,2.375,0.08437499999999998
LAC,2010,8,8,0,23.0,7.723106331679491,0.08125734774940047,-0.27689366832050943,0.39,0,0.354,0.604625,0.25,0.250625
NYK,2010,9,9,0,22.0,8.591341920207226,0.07780498576725592,-0.40865807979277413,0.512,1,0.354,0.43700000000000006,0.25,0.08300000000000007
IND,2010,10,10,0,11.0,9.781845960811706,0.039338432102617116,-0.21815403918829368,0.451,1,0.39,0.5605,0.875,0.17049999999999998
MEM/VAN,2010,12,12,0,7.0,11.79093491232274,0.025132321682003276,-0.20906508767725995,0.561,2,0.488,0.55625,0.625,0.06825000000000003
TOR,2010,13,13,0,6.0,12.783246119184287,0.02156300362703044,-0.21675388081571256,0.268,0,0.488,0.529875,0.25,0.041874999999999996
HOU,2010,14,14,0,5.0,13.786255725491099,0.017986630068824443,-0.2137442745089011,0.524,0,0.512,0.61175,0.75,0.09975
SAC,2009,1,4,-3,250.0,2.646652837565907,0.6397001915493359,-1.3533471624340931,0.305,0,0.207,0.34487500000000004,0.75,0.13787500000000005
WAS,2009,2,5,-3,178.0,3.090810643025227,0.5120037406746708,-1.9091893569747729,0.317,0,0.232,0.43124999999999997,0.625,0.19924999999999995
LAC,2009,3,1,2,177.0,3.286929967179709,0.5099259953929461,2.286929967179709,0.354,0,0.232,0.5848749999999999,0.25,0.35287499999999994
OKC/SEA,2009,4,3,1,119.0,3.9650991340322985,0.3737100372816051,0.9650991340322985,0.61,1,0.28,0.65475,0.375,0.37475
MIN,2009,5,6,-1,76.0,4.838374458354019,0.25261645462918836,-1.1616255416459813,0.183,0,0.293,0.322125,0.5,0.029125000000000012
MEM/VAN,2009,6,2,4,75.0,5.389882640014024,0.2496017377330994,3.389882640014024,0.488,0,0.293,0.58375,0.375,0.29075
GSW,2009,7,7,0,43.0,6.5373657479548735,0.1485950662883879,-0.46263425204512654,0.317,0,0.354,0.602875,0.25,0.24887500000000007
NYK,2009,8,8,0,28.0,7.603057996716837,0.09834869850158934,-0.3969420032831632,0.354,0,0.39,0.437,0.125,0.046999999999999986
TOR,2009,9,9,0,17.0,8.712856114790714,0.060396088121118664,-0.2871438852092858,0.488,0,0.402,0.500875,0.25,0.09887499999999994
MIL,2009,10,10,0,10.0,9.813561032264905,0.03577708235849943,-0.1864389677350946,0.561,1,0.415,0.43975,0.5,0.024749999999999994
BKN,2009,11,11,0,9.0,10.7776097983716,0.03223115235443404,-0.22239020162840006,0.146,0,0.415,0.35875,1.375,-0.05624999999999997
CHA,2009,12,12,0,7.0,11.791028640379814,0.02511789462854612,-0.2089713596201861,0.537,1,0.427,0.408,0.16666666666666666,-0.019000000000000017
IND,2009,13,13,0,6.0,12.783355415154869,0.021550627276186732,-0.21664458484513105,0.39,0,0.439,0.5361250000000001,0.875,0.09712500000000007
PHX,2009,14,14,0,5.0,13.786372771964327,0.01797630799654816,-0.2136272280356728,0.659,3,0.561,0.44825,1.625,-0.11275000000000007
MIA,2008,1,2,-1,250.0,2.6464926827686224,0.6397811177809484,0.6464926827686224,0.524,1,0.183,0.6251249999999999,1.5,0.44212499999999993
OKC/SEA,2008,2,4,-2,199.0,2.979164028424484,0.5536986675788811,-1.020835971575516,0.28,0,0.244,0.6181249999999999,0.375,0.37412499999999993
MIN,2008,3,3,0,138.0,3.5339582550880904,0.42186367320154994,0.5339582550880904,0.293,0,0.268,0.3115,0.625,0.04349999999999998
MEM/VAN,2008,4,5,-1,137.0,3.831633835917782,0.4194177963173229,-1.1683661640822178,0.293,0,0.268,0.554875,0.375,0.286875
NYK,2008,5,6,-1,76.0,4.838543946467176,0.2526766244246452,-1.1614560535328238,0.39,0,0.28,0.4385,0.125,0.15849999999999997
LAC,2008,6,7,-1,75.0,5.389878392447354,0.24966125722809035,-1.6101216075526459,0.232,0,0.28,0.536125,0.25,0.25612499999999994
MIL,2008,7,8,-1,43.0,6.5373358561313255,0.14863149367824763,-1.4626641438686745,0.415,0,0.317,0.427625,0.375,0.11062499999999997
CHA,2008,8,9,-1,28.0,7.603009437545826,0.09837299209783248,-1.3969905624541736,0.427,0,0.39,0.4065,0.0,0.01649999999999996
CHI,2008,9,1,8,17.0,8.7128129158745,0.060411060978213874,7.712812915874499,0.5,1,0.402,0.59625,0.625,0.19424999999999992
BKN,2008,10,10,0,11.0,9.781890547568446,0.0393255994137161,-0.21810945243155366,0.415,0,0.415,0.380125,1.875,-0.03487499999999999
IND,2008,11,11,0,8.0,10.809313939518153,0.02868520225585782,-0.19068606048184655,0.439,0,0.439,0.527,1.0,0.08800000000000002
SAC,2008,12,12,0,7.0,11.790990189844136,0.025124133816049932,-0.20900981015586417,0.207,0,0.463,0.322,1.125,-0.14100000000000001
POR,2008,13,13,0,6.0,12.783308971455195,0.021555981055301144,-0.2166910285448047,0.659,1,0.5,0.56225,0.375,0.06225000000000003
GSW,2008,14,14,0,5.0,13.786321932972498,0.01798077433451507,-0.21367806702750158,0.354,0,0.585,0.545,0.25,-0.039999999999999925
MEM/VAN,2007,1,4,-3,250.0,2.64582818898966,0.6402349157386326,-1.3541718110103398,0.268,0,0.268,0.524375,0.375,0.256375
BOS,2007,2,5,-3,199.0,2.9780480226441983,0.5541453750813883,-2.0219519773558017,0.805,5,0.293,0.593,1.5,0.3
MIL,2007,3,6,-3,156.0,3.4041211648829264,0.4646982986258712,-2.5958788351170736,0.317,0,0.341,0.417,0.75,0.07599999999999996
ATL,2007,4,3,1,119.0,3.9658215014522056,0.3741311033640108,0.9658215014522056,0.451,1,0.366,0.568125,0.125,0.202125
OKC/SEA,2007,5,2,3,88.0,4.685035061897189,0.2884333407449666,2.6850350618971888,0.244,0,0.378,0.5647500000000001,0.375,0.18675000000000008
MIN,2007,6,7,-1,53.0,5.713085588707464,0.18129845725435478,-1.2869144112925364,0.268,0,0.39,0.30074999999999996,0.75,-0.08925000000000005
POR,2007,7,1,6,53.0,6.370240392703228,0.18129845725435478,5.370240392703228,0.5,0,0.39,0.557625,0.375,0.16762500000000002
CHA,2007,8,8,0,19.0,7.82045197531257,0.06744282569978156,-0.17954802468743036,0.39,0,0.402,0.382125,0.0,-0.01987500000000003
NYK,2007,9,9,0,19.0,8.687694425580752,0.06744282569978156,-0.31230557441924844,0.28,0,0.402,0.42475000000000007,0.25,0.022750000000000048
SAC,2007,10,10,0,18.0,9.58604992246954,0.06395843416486247,-0.4139500775304601,0.463,0,0.402,0.329625,1.375,-0.07237500000000002
IND,2007,11,11,0,8.0,10.809173244491445,0.02871148255421528,-0.19082675550855477,0.439,0,0.427,0.51325,1.125,0.08625
PHI,2007,12,12,0,7.0,11.790823823964988,0.025147140449051895,-0.2091761760350117,0.488,1,0.427,0.40175,1.125,-0.025249999999999995
LAC,2007,14,14,0,5.0,13.78613645052404,0.017997223265725892,-0.21386354947595976,0.28,0,0.488,0.490375,0.25,0.002375000000000016
POR,2006,1,4,-3,250.0,2.6464424568350626,0.63981445134167,-1.3535575431649374,0.39,0,0.256,0.528625,0.75,0.272625
NYK,2006,2,2,0,199.0,2.9790666755033834,0.5537317826600969,0.9790666755033834,0.402,0,0.28,0.449125,0.625,0.16912499999999997
CHA,2006,3,3,0,138.0,3.5337894677324018,0.4218916060807926,0.5337894677324018,0.402,0,0.317,0.382125,0.0,0.06512499999999999
ATL,2006,4,5,-1,137.0,3.831400176558921,0.4194455995650733,-1.1685998234410788,0.366,0,0.317,0.522375,0.0,0.20537500000000003
TOR,2006,5,1,4,88.0,4.684712415516473,0.2881878275032215,3.684712415516473,0.573,1,0.329,0.44737499999999997,0.625,0.11837499999999995
MIN,2006,6,6,0,53.0,5.712819022442287,0.18114316275078496,-0.2871809775577132,0.39,0,0.402,0.325125,0.875,-0.07687500000000003
BOS,2006,7,7,0,53.0,6.370306806129468,0.18114316275078496,-0.6296931938705317,0.293,0,0.402,0.568625,0.875,0.16662500000000002
HOU,2006,8,8,0,23.0,7.723130991314812,0.08123638690365095,-0.27686900868518816,0.634,1,0.415,0.58875,0.375,0.17375000000000002
GSW,2006,9,9,0,22.0,8.591413878416173,0.07778491865215735,-0.4085861215838271,0.512,2,0.415,0.46874999999999994,0.25,0.053749999999999964
OKC/SEA,2006,10,10,0,11.0,9.781880974351116,0.039328310682734374,-0.21811902564888364,0.378,0,0.427,0.5433749999999999,0.5,0.11637499999999995
ORL,2006,11,11,0,8.0,10.809304651952262,0.028687177431493315,-0.19069534804773802,0.488,1,0.439,0.535125,0.5,0.09612499999999996
PHI,2006,13,13,0,6.0,12.783295682664608,0.021557464014165834,-0.21670431733539175,0.427,0,0.463,0.427625,1.25,-0.035375000000000045
UTA,2006,14,14,0,5.0,13.78630796781366,0.01798201076715144,-0.2136920321863407,0.622,3,0.5,0.54525,1.0,0.04525000000000001
ATL,2005,1,2,-1,250.0,2.6464414655332726,0.6398511733594185,0.6464414655332726,0.317,0,0.159,0.5041249999999999,0.25,0.3451249999999999
CHA,2005,3,5,-2,177.0,3.2863600712769654,0.5100645055400693,-1.7136399287230346,0.317,0,0.22,0.35625,0.0,0.13625
POR,2005,4,3,1,119.0,3.9643662367924057,0.37381769427609735,0.9643662367924057,0.256,0,0.329,0.47824999999999995,1.125,0.14924999999999994
UTA,2005,5,6,-1,88.0,4.684002247758619,0.28818447799638164,-1.3159977522413806,0.5,0,0.317,0.569625,0.875,0.25262500000000004
MIL,2005,6,1,5,63.0,5.5488087434130575,0.2128064724064651,4.5488087434130575,0.488,1,0.366,0.43525,1.0,0.06925000000000003
TOR,2005,7,7,0,36.0,6.6784109364332975,0.12540452926587306,-0.32158906356670247,0.329,0,0.402,0.415375,0.5,0.01337499999999997
NYK,2005,8,8,0,35.0,7.459837989410943,0.1220535352679705,-0.5401620105890572,0.28,0,0.402,0.42775,1.125,0.025749999999999995
GSW,2005,9,9,0,14.0,8.796507653074334,0.04990316235004896,-0.20349234692566576,0.415,0,0.415,0.44287499999999996,0.0,0.027874999999999983
LAL,2005,10,10,0,14.0,9.69774403043813,0.04990316235004896,-0.3022559695618696,0.549,1,0.415,0.638625,3.0,0.22362500000000002
ORL,2005,11,11,0,8.0,10.809291955500095,0.028686321162618045,-0.19070804449990497,0.439,0,0.439,0.5549999999999999,0.5,0.11599999999999994
LAC,2005,12,12,0,7.0,11.790973637707035,0.02512510864808437,-0.20902636229296512,0.573,2,0.451,0.45075000000000004,0.25,-0.00024999999999997247
CLE,2005,13,13,0,6.0,12.783297351772262,0.021556813017397383,-0.21670264822773788,0.61,2,0.512,0.520125,0.25,0.008124999999999938
MIN,2005,14,14,0,5.0,13.786314746106587,0.017981464630758576,-0.21368525389341286,0.402,0,0.537,0.314375,1.0,-0.22262500000000002
ORL,2004,1,1,0,250.0,2.6444690821643038,0.641229528934111,1.6444690821643038,0.439,0,0.256,0.579375,0.5,0.32337499999999997
CHI,2004,2,3,-1,200.0,2.9707345160225556,0.5569824215564487,-0.02926548397744444,0.573,1,0.28,0.573375,0.75,0.29337499999999994
ATL,2004,3,5,-2,157.0,3.3931233184620573,0.4678137441663125,-1.6068766815379427,0.159,0,0.341,0.456875,0.375,0.11587499999999995
WAS,2004,4,4,0,105.0,4.094188491647759,0.33715798702237765,0.09418849164775889,0.549,2,0.305,0.402125,0.25,0.09712500000000002
LAC,2004,5,2,3,104.0,4.51024260593935,0.33439743350244633,2.51024260593935,0.451,0,0.341,0.42175,0.0,0.08074999999999999
PHX,2004,6,6,0,64.0,5.518335363068763,0.2165230633084847,-0.48166463693123696,0.756,3,0.354,0.62975,1.125,0.27575000000000005
TOR,2004,7,7,0,37.0,6.640155280255415,0.1291024134892079,-0.35984471974458465,0.402,0,0.402,0.41375,0.5,0.011749999999999983
PHI,2004,8,8,0,36.0,7.414673203161463,0.12575003483685193,-0.5853267968385367,0.524,1,0.402,0.470125,1.5,0.06812499999999999
CLE,2004,9,9,0,18.0,8.659783643656626,0.06407723557397857,-0.3402163563433742,0.512,0,0.427,0.5475,0.125,0.1205
GSW,2004,10,10,0,9.0,9.816406218961589,0.03232832258943262,-0.18359378103841095,0.415,0,0.451,0.423125,0.0,-0.02787500000000004
OKC/SEA,2004,11,11,0,9.0,10.752058536907121,0.03232832258943262,-0.24794146309287868,0.634,2,0.451,0.4945,0.75,0.04349999999999998
POR,2004,12,12,0,6.0,11.804363205160046,0.02161549363164621,-0.19563679483995422,0.329,0,0.5,0.46912499999999996,1.25,-0.03087500000000004
UTA,2004,13,13,0,5.0,12.803794190985265,0.018030385879731332,-0.19620580901473517,0.317,0,0.512,0.5437500000000001,1.375,0.031750000000000056
CLE,2003,1,1,0,225.0,2.7469359989519537,0.6013618767228578,1.7469359989519537,0.427,0,0.207,0.561125,0.125,0.354125
DEN,2003,2,3,-1,225.0,2.8619954961060112,0.6013618767228578,-0.13800450389398877,0.524,1,0.207,0.5916250000000001,0.125,0.3846250000000001
TOR,2003,3,4,-1,157.0,3.390394242603428,0.46762866876062237,-0.6096057573965719,0.402,0,0.293,0.42050000000000004,0.5,0.12750000000000006
MIA,2003,4,5,-1,120.0,3.9469184818528866,0.37727530389785713,-1.0530815181471134,0.512,2,0.305,0.54875,1.25,0.24374999999999997
LAC,2003,5,6,-1,89.0,4.660111052177374,0.2917373969167935,-1.339888947822626,0.341,0,0.329,0.388625,0.125,0.059624999999999984
MEM/VAN,2003,6,2,4,64.0,5.517931625486323,0.21640833771444073,3.517931625486323,0.61,1,0.341,0.454375,0.125,0.11337499999999995
CHI,2003,7,7,0,44.0,6.499508152558431,0.15226143351728455,-0.5004918474415687,0.28,0,0.366,0.513625,1.25,0.147625
ATL,2003,8,8,0,29.0,7.557705305713007,0.10200600337737589,-0.44229469428699275,0.341,0,0.427,0.42375,0.625,-0.003249999999999975
NYK,2003,9,9,0,15.0,8.743415586936433,0.053529853000036334,-0.2565844130635675,0.476,1,0.451,0.387,1.625,-0.064
WAS,2003,10,10,0,14.0,9.668977325863768,0.0500113609096744,-0.3310226741362321,0.305,0,0.451,0.40237500000000004,0.125,-0.048624999999999974
GSW,2003,11,11,0,7.0,10.815722003372944,0.025179271457569253,-0.18427799662705624,0.451,0,0.463,0.436,0.0,-0.027000000000000024
OKC/SEA,2003,12,12,0,6.0,11.804457566744507,0.021603243898236757,-0.19554243325549336,0.451,0,0.488,0.461875,0.75,-0.02612500000000001
HOU,2003,13,13,0,5.0,12.803901176130493,0.01802016126438896,-0.19609882386950694,0.549,1,0.524,0.571625,0.75,0.04762500000000003
GSW,2002,1,3,-2,225.0,2.7469359989519537,0.6013618767228578,-0.25306400104804627,0.463,0,0.256,0.439,0.0,0.183
CHI,2002,2,2,0,225.0,2.8619954961060112,0.6013618767228578,0.8619954961060112,0.366,0,0.256,0.464875,1.875,0.20887499999999998
MEM/VAN,2002,3,4,-1,157.0,3.390394242603428,0.46762866876062237,-0.6096057573965719,0.341,0,0.28,0.426875,0.0,0.14687499999999998
DEN,2002,4,5,-1,120.0,3.9469184818528866,0.37727530389785713,-1.0530815181471134,0.207,0,0.329,0.54125,0.0,0.21225
HOU,2002,5,1,4,89.0,4.660111052177374,0.2917373969167935,3.660111052177374,0.524,0,0.341,0.571625,0.875,0.23062500000000002
CLE,2002,6,6,0,64.0,5.517931625486323,0.21640833771444073,-0.4820683745136769,0.207,0,0.354,0.558,0.25,0.20400000000000007
NYK,2002,7,7,0,44.0,6.499508152558431,0.15226143351728455,-0.5004918474415687,0.451,0,0.366,0.37937499999999996,1.75,0.01337499999999997
ATL,2002,8,8,0,29.0,7.557705305713007,0.10200600337737589,-0.44229469428699275,0.427,0,0.402,0.41,0.875,0.007999999999999952
PHX,2002,9,9,0,15.0,8.743415586936433,0.053529853000036334,-0.2565844130635675,0.537,1,0.439,0.617625,1.0,0.17862499999999998
MIA,2002,10,10,0,14.0,9.668977325863768,0.0500113609096744,-0.3310226741362321,0.305,0,0.439,0.4985,1.125,0.0595
WAS,2002,11,11,0,7.0,10.815722003372944,0.025179271457569253,-0.18427799662705624,0.451,0,0.451,0.42374999999999996,0.125,-0.027250000000000052
LAC,2002,12,12,0,6.0,11.804457566744507,0.021603243898236757,-0.19554243325549336,0.329,0,0.476,0.381,0.125,-0.09499999999999997
MIL,2002,13,13,0,5.0,12.803901176130493,0.01802016126438896,-0.19609882386950694,0.512,1,0.5,0.4375,0.75,-0.0625
CHI,2001,1,4,-3,250.0,2.6437717256947826,0.6417307590444317,-1.3562282743052174,0.256,0,0.183,0.434375,2.125,0.251375
GSW,2001,2,5,-3,200.0,2.969560595369627,0.5574651315844886,-2.030439404630373,0.256,0,0.207,0.431375,0.0,0.22437500000000002
WAS,2001,3,1,2,157.0,3.3913179740158697,0.468244611757054,2.3913179740158697,0.451,0,0.232,0.4405,0.125,0.2085
MEM/VAN,2001,4,6,-2,120.0,3.947394421224894,0.37780828105312425,-2.052605578775106,0.28,0,0.28,0.40087500000000004,0.0,0.12087500000000001
ATL,2001,5,3,2,89.0,4.660067380180909,0.29216559909594964,1.6600673801809087,0.402,0,0.305,0.3795,1.0,0.07450000000000001
BKN,2001,6,7,-1,64.0,5.517529212062907,0.21673213975451153,-1.4824707879370926,0.634,4,0.317,0.530625,0.625,0.213625
CLE,2001,7,8,-1,44.0,6.498947120551113,0.152491266604447,-1.5010528794488867,0.354,0,0.366,0.50925,0.375,0.14325
LAC,2001,8,2,6,29.0,7.557132998272866,0.1021604580719488,5.557132998272866,0.476,0,0.378,0.39625,0.125,0.01824999999999999
DET,2001,9,9,0,18.0,8.659466614586671,0.06413826780579661,-0.34053338541332856,0.61,2,0.39,0.645,0.75,0.255
BOS,2001,10,10,0,11.0,9.752773172610665,0.039471905338370056,-0.2472268273893352,0.598,3,0.439,0.5473750000000001,0.5,0.10837500000000005
DEN,2001,11,11,0,7.0,10.815488748647198,0.02521738504736129,-0.18451125135280222,0.329,0,0.488,0.501625,0.0,0.013624999999999998
OKC/SEA,2001,12,12,0,6.0,11.80419092825771,0.021635939798736282,-0.19580907174228912,0.549,1,0.537,0.431375,1.375,-0.10562500000000002
HOU,2001,13,13,0,5.0,12.803619524068226,0.018047430061465673,-0.19638047593177355,0.341,0,0.549,0.55025,1.5,0.0012499999999999734
LAC,2000,1,3,-2,250.0,2.65784622429205,0.6419404611257541,-0.34215377570795,0.378,0,0.183,0.41450000000000004,0.125,0.23150000000000004
CHI,2000,2,4,-2,200.0,2.9879377203299,0.5576954885661956,-1.0120622796701002,0.183,0,0.207,0.39475,2.375,0.18775
ORL,2000,3,5,-2,157.0,3.4150401883613455,0.4684616859267393,-1.5849598116386545,0.524,1,0.5,0.478625,1.375,-0.021374999999999977
ORL,2000,10,10,0,11.0,9.831674721986575,0.03949035580858788,-0.168325278013425,0.524,1,0.5,0.478625,1.375,-0.021374999999999977
ORL,2000,13,13,0,5.0,12.897981518069665,0.018055786886063328,-0.10201848193033491,0.524,1,0.5,0.478625,1.375,-0.021374999999999977
MEM/VAN,2000,4,2,2,120.0,3.9775571458977694,0.3779926939127235,1.9775571458977694,0.28,0,0.268,0.39925,0.0,0.13124999999999998
