Team,Year,Rank,Result,Change,Combinations,Expected_Value,Lottery_Chance,Lottery_luck,Winning Percentage,Playoff outcome,previous_winning_percentage,average_future_winning_percentage,average_future_playoff_success,change_in_winning_percentage
ATL,2000,5,6,-1,89.0,4.697568731651305,0.2923103376945497,-1.3024312683486947,0.305,0,0.341,0.346,1.25,0.004999999999999949
WAS,2000,6,7,-1,64.0,5.562975448658869,0.2168390022295118,-1.437024551341131,0.232,0,0.354,0.4405,0.125,0.08650000000000002
BKN,2000,7,1,6,44.0,6.55275158193151,0.15256544097488833,5.55275158193151,0.317,0,0.378,0.518375,0.25,0.14037500000000003
CLE,2000,8,8,0,29.0,7.619406635405441,0.10220938598309214,-0.38059336459455917,0.366,0,0.39,0.45437500000000003,0.5,0.06437500000000002
HOU,2000,9,9,0,18.0,8.730190695479994,0.06416855456744439,-0.26980930452000607,0.549,0,0.415,0.538125,2.125,0.12312499999999998
BOS,2000,11,11,0,9.0,10.83110159606154,0.03237403801843134,-0.16889840393846,0.439,0,0.427,0.50775,0.125,0.08075000000000004
DAL,2000,12,12,0,6.0,11.891164520966944,0.021645974476485225,-0.1088354790330559,0.646,2,0.488,0.698125,0.25,0.210125
MEM/VAN,1999,1,2,-1,250.0,2.629906912901541,0.64141120881542,0.6299069129015411,0.268,0,0.16,0.39925000000000005,0.0,0.23925000000000005
LAC,1999,2,4,-2,200.0,2.951506417230994,0.557130352016191,-1.048493582769006,0.183,0,0.18,0.402375,0.25,0.222375
CHI,1999,3,1,2,157.0,3.368053093461639,0.46793499849568787,2.368053093461639,0.207,0,0.26,0.37037499999999995,3.0,0.11037499999999995
TOR,1999,4,5,-1,120.0,3.9178114680354716,0.3775471102838189,-1.0821885319645284,0.549,1,0.46,0.454125,0.2,-0.005875000000000019
TOR,1999,11,12,-1,7.0,10.736224173777998,0.02520060922753372,-1.2637758262220018,0.549,1,0.46,0.454125,0.2,-0.005875000000000019
MIN,1999,5,6,-1,89.0,4.623245762431887,0.29196088405652065,-1.3767542375681128,0.61,1,0.5,0.5563750000000001,0.5,0.056375000000000064
WAS,1999,6,7,-1,64.0,5.472837215244934,0.2165807694034374,-1.527162784755066,0.354,0,0.36,0.41925,0.125,0.059250000000000025
BOS,1999,7,8,-1,37.0,6.5853482294886305,0.12913760613960057,-1.4146517705113695,0.427,0,0.38,0.4605,0.25,0.08050000000000002
PHX,1999,8,9,-1,36.0,7.3533736502595755,0.12578434491919704,-1.6466263497404245,0.646,2,0.54,0.594625,1.75,0.054624999999999924
GSW,1999,9,10,-1,18.0,8.589162579817112,0.06409502042785832,-1.4108374201828884,0.232,0,0.42,0.368875,0.125,-0.051124999999999976
CLE,1999,10,11,-1,9.0,9.737345617897192,0.032337376190452016,-1.2626543821028076,0.39,0,0.44,0.4345,0.75,-0.005500000000000005
OKC/SEA,1999,12,13,-1,6.0,11.717619859508215,0.02162156547051798,-1.2823801404917852,0.549,1,0.5,0.501625,1.75,0.0016249999999999876
DEN,1998,1,3,-2,250.0,2.0871243546081364,0.6717913108730034,-0.9128756453918636,0.28,0,0.134,0.42375,0.375,0.28975
TOR,1998,2,4,-2,200.0,3.463175573072822,0.446332549498096,-0.5368244269271778,0.46,0,0.195,0.44000000000000006,0.0,0.24500000000000005
LAC,1998,3,1,2,157.0,2.714749227472221,0.4903085767937415,1.714749227472221,0.18,0,0.207,0.363875,0.375,0.15687500000000001
GSW,1998,4,5,-1,105.0,3.2670847306909367,0.35480667790298975,-1.7329152693090633,0.42,0,0.232,0.357375,0.25,0.125375
MEM/VAN,1998,5,2,3,104.0,3.572650669958549,0.3519394267183121,1.572650669958549,0.16,0,0.232,0.38575,0.0,0.15374999999999997
DAL,1998,6,6,0,64.0,4.375407669607129,0.22906160483427612,-1.624592330392871,0.38,0,0.244,0.62675,0.0,0.38275000000000003
SAC,1998,7,7,0,44.0,5.15701628682504,0.16167975686284725,-1.8429837131749602,0.54,1,0.329,0.62875,0.25,0.29975
PHI,1998,8,8,0,29.0,6.006421172177711,0.10860070821387147,-1.9935788278222892,0.56,2,0.378,0.542375,0.25,0.16437500000000005
MIL,1998,9,9,0,15.0,6.968808415766999,0.05713986198544222,-2.0311915842330013,0.56,1,0.439,0.509,0.125,0.07
BOS,1998,10,10,0,14.0,7.703805253860109,0.05339436592089082,-2.296194746139891,0.38,0,0.439,0.471375,0.5,0.03237499999999999
DET,1998,11,11,0,7.0,8.634105582116172,0.02691931777014906,-2.365894417883828,0.58,1,0.451,0.6,0.5,0.14899999999999997
ORL,1998,12,12,0,6.0,9.424586732693266,0.023100743496715724,-2.5754132673067343,0.66,1,0.5,0.483375,1.25,-0.016625
WAS,1998,13,13,0,5.0,10.22457602618813,0.01927312160364757,-2.7754239738118702,0.36,0,0.512,0.40175,0.125,-0.11025000000000001
MEM/VAN,1997,1,4,-3,250.0,2.4007057300639847,0.6854745625547122,-1.5992942699360153,0.232,0,0.171,0.34,0.0,0.169
BOS,1997,2,3,-1,200.0,2.735173512816357,0.5978118126414701,-0.264826487183643,0.439,0,0.183,0.476,0.75,0.293
BOS,1997,6,6,0,64.0,5.2680881472208565,0.23624205024582462,-0.7319118527791435,0.439,0,0.183,0.476,0.75,0.293
SAS,1997,3,1,2,157.0,3.158905976151333,0.5042836149339369,2.158905976151333,0.683,2,0.244,0.70375,1.5,0.45975
DEN,1997,4,5,-1,120.0,3.7116904192183537,0.4086694668541678,-1.2883095807816463,0.134,0,0.256,0.37337499999999996,0.375,0.11737499999999995
PHI,1997,5,2,3,89.0,4.4179411621431335,0.31733240607510604,2.4179411621431335,0.378,0,0.268,0.53175,0.25,0.26374999999999993
BKN,1997,7,7,0,44.0,6.243060120444149,0.16671557573552057,-0.7569398795558513,0.524,1,0.317,0.482,0.5,0.16499999999999998
GSW,1997,8,8,0,24.0,7.422926979863383,0.09320667583432637,-0.5770730201366172,0.232,0,0.366,0.3345,0.5,-0.03149999999999997
TOR,1997,9,9,0,23.0,8.715726470463116,0.059904214804749445,-0.28427352953688434,0.195,0,0.366,0.42325,0.0,0.05725000000000002
MIL,1997,10,10,0,11.0,9.493596837155014,0.04337596930875079,-0.5064031628449861,0.439,0,0.402,0.502875,0.125,0.10087499999999994
SAC,1997,11,11,0,7.0,10.541778607943396,0.027729211255641414,-0.45822139205660406,0.329,0,0.415,0.60275,0.125,0.18775000000000003
IND,1997,12,12,0,6.0,11.508919456864307,0.023794823884753024,-0.49108054313569305,0.707,3,0.476,0.616,1.625,0.14
CLE,1997,13,13,0,5.0,12.487302706597728,0.019851413177957803,-0.5126972934022724,0.573,1,0.512,0.408625,1.125,-0.103375
MEM/VAN,1996,1,3,-2,250.0,2.044692879432689,0.709709135951476,-0.9553071205673112,0.171,0,0.183,0.29275,0.0,0.10975000000000001
PHI,1996,2,1,1,200.0,2.3309850325508674,0.6185442105364636,1.3309850325508674,0.268,0,0.22,0.49975,0.5,0.27975000000000005
TOR,1996,3,2,1,157.0,3.8377913094730323,0.3689378021359169,1.8377913094730323,0.366,0,0.256,0.41875,0.0,0.16275
MIL,1996,4,4,0,120.0,3.2040257301389605,0.4236289439154267,-0.7959742698610395,0.402,0,0.305,0.507375,0.25,0.20237500000000003
MIN,1996,5,5,0,77.0,3.9505519674218608,0.29025326858647416,-1.0494480325781392,0.488,1,0.317,0.582375,0.125,0.26537499999999997
DAL,1996,6,6,0,76.0,4.376466031209363,0.2869039164431636,-1.6235339687906372,0.293,0,0.317,0.514,0.125,0.197
DAL,1996,9,9,0,18.0,7.23309024111067,0.07359941994119021,-1.76690975888933,0.293,0,0.317,0.514,0.125,0.197
LAC,1996,7,7,0,44.0,5.371166127558476,0.17380636208704678,-1.6288338724415237,0.439,1,0.354,0.316625,0.375,-0.03737499999999999
BKN,1996,8,8,0,29.0,6.281785055028849,0.11688847469921644,-1.7182149449711508,0.317,0,0.366,0.457625,0.375,0.09162500000000001
DEN,1996,10,10,0,11.0,8.173576227661867,0.04538062958090723,-1.8264237723381331,0.256,0,0.427,0.330625,0.5,-0.09637499999999999
GSW,1996,11,11,0,7.0,9.082302654919266,0.029024183057164574,-1.9176973450807342,0.366,0,0.439,0.328375,0.5,-0.11062500000000003
CLE,1996,12,12,0,6.0,9.916437756547724,0.024908969062814205,-2.083562243452276,0.512,0,0.573,0.408625,1.125,-0.16437499999999994
LAC,1995,1,2,-1,250.0,2.64069308058268,0.6441089296152164,0.6406930805826798,0.354,0,0.207,0.31825000000000003,0.25,0.11125000000000004
WAS,1995,2,4,-2,164.0,3.1597063016118194,0.4859042055295626,-0.8402936983881806,0.476,0,0.256,0.42162499999999997,0.0,0.16562499999999997
MIN,1995,3,5,-2,164.0,3.3744309863200916,0.4859042055295626,-1.6255690136799084,0.317,0,0.256,0.533625,0.0,0.277625
PHI,1995,4,3,1,163.0,3.5971789701517753,0.48368622585489096,0.5971789701517753,0.22,0,0.293,0.477,0.625,0.184
GSW,1995,5,1,4,94.0,4.5515947035116175,0.3078768636787092,3.5515947035116175,0.439,0,0.317,0.32687499999999997,0.75,0.009874999999999967
DET,1995,6,6,0,66.0,5.4234850763729945,0.2239093746197037,-0.5765149236270055,0.561,1,0.341,0.546625,1.875,0.205625
BKN,1995,7,7,0,44.0,6.428171748059743,0.15312850104177156,-0.5718282519402571,0.366,0,0.366,0.43175,0.375,0.06575000000000003
MIA,1995,8,8,0,27.0,7.531772239446309,0.09571031319414176,-0.46822776055369086,0.512,1,0.39,0.571875,0.375,0.181875
MIL,1995,9,9,0,15.0,8.675276419540483,0.053830868284136565,-0.32472358045951744,0.305,0,0.415,0.48300000000000004,0.5,0.06800000000000006
DAL,1995,10,10,0,8.0,9.790141147772417,0.02890919242035527,-0.20985885222758327,0.317,0,0.439,0.474375,0.125,0.03537499999999999
SAC,1995,11,11,0,5.0,10.839111775746023,0.018120871565124878,-0.16088822425397709,0.476,1,0.476,0.5539999999999999,0.125,0.07799999999999996
DAL,1994,1,2,-1,250.0,2.64069308058268,0.6441089296152164,0.6406930805826798,0.439,0,0.159,0.43775,0.5,0.27874999999999994
DET,1994,2,3,-1,164.0,3.1597063016118194,0.4859042055295626,0.15970630161181942,0.341,0,0.244,0.513,2.25,0.269
MIN,1994,3,4,-1,164.0,3.3744309863200916,0.4859042055295626,-0.6255690136799084,0.256,0,0.244,0.487875,0.0,0.243875
MIL,1994,4,1,3,163.0,3.5971789701517753,0.48368622585489096,2.5971789701517753,0.415,0,0.244,0.47087500000000004,0.625,0.22687500000000005
WAS,1994,5,5,0,94.0,4.5515947035116175,0.3078768636787092,-0.44840529648838245,0.256,0,0.293,0.39725,0.125,0.10425000000000001
PHI,1994,6,6,0,66.0,5.4234850763729945,0.2239093746197037,-0.5765149236270055,0.293,0,0.305,0.4405,0.625,0.1355
LAC,1994,7,7,0,44.0,6.428171748059743,0.15312850104177156,-0.5718282519402571,0.207,0,0.329,0.303,0.25,-0.026000000000000023
SAC,1994,8,8,0,27.0,7.531772239446309,0.09571031319414176,-0.46822776055369086,0.476,0,0.341,0.5235,0.0,0.18249999999999994
BOS,1994,9,9,0,15.0,8.675276419540483,0.053830868284136565,-0.32472358045951744,0.427,1,0.39,0.411875,1.375,0.021874999999999978
LAL,1994,10,10,0,8.0,9.790141147772417,0.02890919242035527,-0.20985885222758327,0.585,2,0.402,0.685625,2.375,0.283625
DAL,1993,1,4,-3,166.667,3.046250371924912,0.46506604114330985,-0.9537496280750881,0.159,0,0.134,0.37075,0.625,0.23675000000000002
MIN,1993,2,5,-3,151.515,3.385219215450476,0.4321944891980974,-1.6147807845495241,0.244,0,0.232,0.442125,0.0,0.21012499999999998
WAS,1993,3,6,-3,136.364,3.7867278660400756,0.39742554136437624,-2.2132721339599244,0.293,0,0.268,0.3775,0.25,0.10949999999999999
SAC,1993,4,7,-3,121.212,4.260790039581934,0.3607310268089362,-2.7392099604180657,0.341,0,0.305,0.473125,0.0,0.16812500000000002
PHI,1993,5,2,3,106.061,4.818097212925365,0.32210825492197026,2.818097212925365,0.305,0,0.317,0.41312499999999996,0.75,0.09612499999999996
MIL,1993,6,8,-2,90.909,5.469798147323568,0.2815598954191598,-2.5302018526764316,0.244,0,0.341,0.438875,0.875,0.09787499999999999
GSW,1993,7,3,4,75.758,6.227232895669925,0.2391134751819376,3.2272328956699248,0.61,1,0.415,0.352875,1.0,-0.062124999999999986
DEN,1993,8,9,-1,60.606,7.101901910465323,0.19479891676582323,-1.8980980895346766,0.512,1,0.439,0.378,1.0,-0.061
MIA,1993,9,10,-1,45.455,8.105235063451811,0.14866972533983028,-1.8947649365481887,0.512,1,0.439,0.591625,0.3333333333333333,0.15262499999999996
DET,1993,10,11,-1,30.303,9.248644973196106,0.10077826211115462,-1.7513550268038944,0.244,0,0.488,0.46725,2.625,-0.02074999999999999
ORL,1993,11,1,10,15.152,10.543266663969908,0.05119864626956763,9.543266663969908,0.61,1,0.5,0.5962500000000001,0.2,0.09625000000000006
MIN,1992,1,3,-2,166.667,3.046250371924912,0.46506604114330985,0.04625037192491188,0.232,0,0.183,0.39949999999999997,0.0,0.21649999999999997
ORL,1992,2,1,1,151.515,3.385219215450476,0.4321944891980974,2.385219215450476,0.5,0,0.256,0.59325,0.0,0.33725000000000005
ORL,1992,11,11,0,15.152,10.543266663969908,0.05119864626956763,-0.4567333360300925,0.5,0,0.256,0.59325,0.0,0.33725000000000005
DAL,1992,3,4,-1,136.364,3.7867278660400756,0.39742554136437624,-0.2132721339599244,0.134,0,0.268,0.30675,0.875,0.03875000000000001
DEN,1992,4,5,-1,121.212,4.260790039581934,0.3607310268089362,-0.7392099604180657,0.439,2,0.293,0.371875,1.125,0.07887500000000003
WAS,1992,5,6,-1,106.061,4.818097212925365,0.32210825492197026,-1.1819027870746348,0.268,0,0.305,0.382,0.375,0.07700000000000001
SAC,1992,6,7,-1,90.909,5.469798147323568,0.2815598954191598,-1.5302018526764316,0.305,0,0.354,0.427375,0.125,0.07337500000000002
MIL,1992,7,8,-1,75.758,6.227232895669925,0.2391134751819376,-1.7727671043300752,0.341,0,0.378,0.40225,1.25,0.024249999999999994
PHI,1992,9,9,0,45.455,8.105235063451811,0.14866972533983028,-0.8947649365481887,0.317,0,0.427,0.367375,1.0,-0.059624999999999984
ATL,1992,10,10,0,30.303,9.248644973196106,0.10077826211115462,-0.7513550268038944,0.524,1,0.463,0.56825,1.125,0.10525000000000001
DEN,1991,1,4,-3,166.667,3.046250371924912,0.46506604114330985,-0.9537496280750881,0.293,0,0.244,0.35512499999999997,1.25,0.11112499999999997
MIA,1991,2,5,-3,151.515,3.385219215450476,0.4321944891980974,-1.6147807845495241,0.463,1,0.293,0.548875,0.25,0.255875
SAC,1991,3,3,0,136.364,3.7867278660400756,0.39742554136437624,0.7867278660400756,0.354,0,0.305,0.4045,0.125,0.09950000000000003
BKN,1991,4,2,2,121.212,4.260790039581934,0.3607310268089362,2.2607900395819343,0.488,1,0.317,0.43174999999999997,0.375,0.11474999999999996
DAL,1991,6,6,0,90.909,5.469798147323568,0.2815598954191598,-0.5302018526764316,0.268,0,0.341,0.27925,1.0,-0.06175000000000003
MIN,1991,7,7,0,75.758,6.227232895669925,0.2391134751819376,-0.7727671043300752,0.183,0,0.354,0.346125,0.0,-0.007874999999999965
WAS,1991,8,8,0,60.606,7.101901910465323,0.19479891676582323,-0.8980980895346766,0.305,0,0.366,0.37587499999999996,0.5,0.009874999999999967
LAC,1991,9,9,0,45.455,8.105235063451811,0.14866972533983028,-0.8947649365481887,0.549,1,0.378,0.345625,0.125,-0.03237499999999999
ORL,1991,10,10,0,30.303,9.248644973196106,0.10077826211115462,-0.7513550268038944,0.256,0,0.378,0.5627500000000001,0.0,0.18475000000000008
CLE,1991,11,11,0,15.152,10.543266663969908,0.05119864626956763,-0.4567333360300925,0.695,3,0.402,0.568625,0.875,0.16662500000000002
BKN,1990,1,1,0,166.667,3.046250371924912,0.46506604114330985,2.046250371924912,0.317,0,0.207,0.431375,0.2857142857142857,0.22437500000000002
MIA,1990,2,3,-1,151.515,3.385219215450476,0.4321944891980974,0.3852192154504759,0.293,0,0.22,0.503,0.0,0.28300000000000003
ORL,1990,3,4,-1,136.364,3.7867278660400756,0.39742554136437624,-0.2132721339599244,0.378,0,0.22,0.5275,0.0,0.3075
MIN,1990,5,6,-1,106.061,4.818097212925365,0.32210825492197026,-1.1819027870746348,0.354,0,0.268,0.327875,0.0,0.05987500000000001
SAC,1990,6,7,-1,90.909,5.469798147323568,0.2815598954191598,-1.5302018526764316,0.305,0,0.28,0.375125,0.14285714285714285,0.09512499999999996
LAC,1990,7,8,-1,75.758,6.227232895669925,0.2391134751819376,-1.7727671043300752,0.378,0,0.366,0.370375,0.0,0.004375000000000018
DAL,1990,8,9,-1,60.606,7.101901910465323,0.19479891676582323,-1.8980980895346766,0.341,0,0.573,0.27437500000000004,1.1428571428571428,-0.2986249999999999
GSW,1990,9,10,-1,45.455,8.105235063451811,0.14866972533983028,-1.8947649365481887,0.537,2,0.451,0.448375,0.8571428571428571,-0.0026249999999999885
OKC/SEA,1990,10,2,8,30.303,9.248644973196106,0.10077826211115462,7.248644973196106,0.5,1,0.5,0.67825,1.0,0.17825000000000002
ATL,1990,11,11,0,15.152,10.543266663969908,0.05119864626956763,-0.4567333360300925,0.524,1,0.5,0.5715,1.1428571428571428,0.07150000000000001
MIA,1989,1,4,-3,111.111,3.333323676986933,0.33333291007684795,-0.6666763230130668,0.22,0,0.183,0.446625,0.0,0.263625
LAC,1989,3,2,1,111.111,4.166654280465481,0.33333291007684795,2.1666542804654814,0.366,0,0.256,0.39025000000000004,0.0,0.13425000000000004
SAS,1989,4,3,1,111.111,4.583319582204764,0.33333291007684795,1.5833195822047639,0.683,2,0.256,0.6145,0.8333333333333334,0.35850000000000004
CHI,1989,5,6,-1,111.111,4.999984883944047,0.33333291007684795,-1.0000151160559527,0.671,3,0.573,0.7362500000000001,1.8333333333333333,0.16325000000000012
SAC,1989,6,1,5,111.111,5.41665018568333,0.33333291007684795,4.41665018568333,0.28,0,0.329,0.369,0.16666666666666666,0.03999999999999998
IND,1989,7,7,0,111.111,5.833315487422612,0.33333291007684795,-1.1666845125773877,0.512,1,0.341,0.539625,0.3333333333333333,0.198625
DAL,1989,8,8,0,111.111,6.249980789161893,0.33333291007684795,-1.750019210838107,0.573,1,0.463,0.3155,1.3333333333333333,-0.14750000000000002
WAS,1989,9,9,0,111.111,6.6666460909012155,0.33333291007684795,-2.3333539090987845,0.378,0,0.488,0.359875,0.6666666666666666,-0.128125
LAC,1988,1,1,0,142.857,3.142848330007661,0.42857083111179284,2.142848330007661,0.256,0,0.207,0.367375,0.0,0.16037500000000002
LAC,1988,4,6,-2,142.857,3.9999883833431182,0.42857083111179284,-2.0000116166568818,0.256,0,0.207,0.367375,0.0,0.16037500000000002
BKN,1988,2,4,-2,142.857,3.4285616811194775,0.42857083111179284,-0.5714383188805225,0.317,0,0.232,0.39175,0.4,0.15974999999999998
GSW,1988,3,5,-2,142.857,3.714275032231299,0.42857083111179284,-1.2857249677687008,0.524,2,0.244,0.49550000000000005,0.8,0.25150000000000006
PHX,1988,5,7,-2,142.857,4.285701734454942,0.42857083111179284,-2.7142982655450583,0.671,3,0.341,0.66325,0.8,0.32225
PHI,1988,6,3,3,142.857,4.571415085566762,0.42857083111179284,1.5714150855667617,0.561,1,0.439,0.41325,1.4,-0.025749999999999995
IND,1988,7,2,5,142.857,4.857128436678592,0.42857083111179284,2.8571284366785923,0.341,0,0.463,0.52275,0.2,0.059750000000000025
LAC,1987,1,4,-3,142.857,3.142848330007661,0.42857083111179284,-0.8571516699923389,0.207,0,0.146,0.34900000000000003,0.0,0.20300000000000004
NYK,1987,2,5,-3,142.857,3.4285616811194775,0.42857083111179284,-1.5714383188805225,0.463,1,0.293,0.6052500000000001,0.75,0.3122500000000001
BKN,1987,3,3,0,142.857,3.714275032231299,0.42857083111179284,0.7142750322312992,0.232,0,0.293,0.375,0.5,0.08200000000000002
SAS,1987,4,1,3,142.857,3.9999883833431182,0.42857083111179284,2.9999883833431182,0.378,1,0.341,0.57325,0.75,0.23225
SAC,1987,5,6,-1,142.857,4.285701734454942,0.42857083111179284,-1.7142982655450583,0.293,0,0.354,0.335375,0.25,-0.018625000000000003
CLE,1987,6,7,-1,142.857,4.571415085566762,0.42857083111179284,-2.4285849144332383,0.512,1,0.378,0.5715,0.5,0.1935
PHX,1987,7,2,5,142.857,4.857128436678592,0.42857083111179284,2.8571284366785923,0.341,0,0.439,0.643375,0.25,0.20437500000000003
NYK,1986,1,5,-4,142.857,3.5,1.0,-1.5,0.293,0,0.28,0.558,0.6666666666666666,0.278
IND,1986,2,4,-2,142.857,3.5,1.0,-0.5,0.5,1,0.317,0.484625,0.3333333333333333,0.16762499999999997
DAL,1986,3,7,-4,142.857,3.5,1.0,-3.5,0.671,1,0.537,0.406875,1.3333333333333333,-0.13012500000000005
GSW,1986,4,3,1,142.857,3.5,1.0,0.5,0.512,2,0.366,0.4955,0.6666666666666666,0.1295
BOS,1986,5,2,3,142.857,3.5,1.0,1.5,0.72,4,0.817,0.6051249999999999,4.333333333333333,-0.21187500000000004
PHI,1986,6,1,5,142.857,3.5,1.0,2.5,0.549,1,0.659,0.47262499999999996,2.0,-0.18637500000000007
PHX,1986,7,6,1,142.857,3.5,1.0,-2.5,0.439,0,0.39,0.6082500000000001,0.3333333333333333,0.21825000000000006
IND,1985,1,2,-1,142.857,3.5,1.0,1.5,0.317,0,0.268,0.452625,0.0,0.18462499999999998
GSW,1985,2,7,-5,142.857,3.5,1.0,-3.5,0.366,0,0.268,0.465,0.0,0.197
NYK,1985,3,1,2,142.857,3.5,1.0,2.5,0.28,0,0.293,0.506125,1.0,0.21312500000000006
SAC,1985,4,6,-2,142.857,3.5,1.0,-2.5,0.451,1,0.378,0.33387500000000003,0.5,-0.04412499999999997
LAC,1985,5,3,2,142.857,3.5,1.0,0.5,0.39,0,0.378,0.349,0.0,-0.029000000000000026
OKC/SEA,1985,6,4,2,142.857,3.5,1.0,-0.5,0.378,0,0.378,0.526,0.0,0.14800000000000002
ATL,1985,7,5,2,142.857,3.5,1.0,-1.5,0.61,2,0.415,0.57,1.0,0.15499999999999997
